@relation many_disjuncts_1
@attribute feature1 real [0.025909803577572332,9.99720251113765]
@attribute feature2 real [0.0005829654714761823,9.993375261198347]
@attribute class {1, 2}
@inputs feature1,feature2
@outputs class
@data
9.71292519042429,2.6631315226341075,1
7.092600228823708,1.9110118387646835,1
7.437969694281977,4.9075049104399096,1
8.655718760345877,1.4033972604489398,1
7.300154492306534,2.3144910609666796,1
5.730728968832406,4.490371931893161,2
5.595430475543656,4.110836063213597,2
5.917532363249961,4.570329034876211,2
6.016383552063955,4.313818832740222,2
5.736176524059747,4.2489482114081865,2
5.85188541576637,4.303921298965693,2
5.9981304590739555,4.277141636899572,2
5.646000055976179,4.590730867860083,2
5.530199285667163,4.0106244223644625,2
6.026486922549805,4.00577150901494,2
5.965943966449164,4.5043466026024115,2
5.974458578884569,4.188154077141175,2
6.235288961480841,1.006423755768573,2
6.759505807055912,1.4806541502717268,2
6.208878133992264,1.3285455280003164,2
6.165997685883474,1.4949606920560221,2
6.114716478593837,1.7217871932357274,2
6.833426546163391,1.5803539454645565,2
6.308919371742821,1.8834203342669698,2
6.296978369176827,1.1317467945122417,2
6.03989284183869,1.4807513547327469,2
6.681449026285295,1.3325968156988375,2
6.303314732374241,1.780233916471115,2
7.031443813169672,1.0805915590549042,2
6.65311508829102,1.5780071391176675,2
7.052425792760293,1.1098131041039605,2
7.175015948367964,1.090909462386745,2
6.840111523307225,1.1431252313906513,2
6.029755211583376,1.0794756380169879,2
7.150889849254205,1.2196409755489797,2
6.203077431086961,1.8081532894782644,2
6.965443728343959,1.5814099997552542,2
6.504915592978608,1.3700427537679312,2
6.718079249598477,1.5334145777709232,2
6.4208703331493,1.2340354831396056,2
6.45555771222567,1.7784400802575546,2
7.07951221581798,1.1897082103832588,2
7.069462779601318,1.7335066605071536,2
6.207068904629026,1.7089476017605916,2
6.994266323267234,1.1874343176110502,2
7.607756176174299,3.6311497325972004,2
7.102347002061519,3.8492397466034802,2
7.5318295972609475,3.659461920959405,2
7.467727244951506,3.3361244928642275,2
7.551536530924472,3.8183866848246373,2
7.265206746851451,3.898899166422855,2
7.980476396151272,4.08362509652168,2
7.1634236068160035,3.6521168349648483,2
7.734204704137428,3.5832324452468307,2
7.677111734151469,4.0455213179076726,2
7.751517529595112,4.047383370579374,2
7.653021289791463,4.062318642200438,2
7.34496177599106,3.9998363020541987,2
7.951128953049159,3.6065396421881535,2
7.69299330051053,3.4636751595923894,2
7.255980809628205,3.901704713918783,2
7.13323783984612,4.050204996672927,2
7.506142389237793,3.9916560871497953,2
7.530655117042094,3.724089104595045,2
7.161944605325614,3.9493407765545085,2
7.848965251882705,3.6839741066658585,2
7.919832599535421,3.360480173100479,2
7.525614366780601,3.3656840509956845,2
7.705446406309789,3.960462335323145,2
8.10130101665433,1.8313280692690288,2
8.550218743519162,1.3690719086274816,2
8.454876833022471,1.3490469023087968,2
8.366309346670864,1.4468992018349074,2
8.470479208659787,1.4942374135969836,2
8.542282243035226,1.456258178478373,2
8.644363184667533,1.768779284210201,2
8.612338076192893,1.994649427673447,2
8.77789362210373,1.7882538183625813,2
8.14112059502165,1.4407540545323902,2
8.692204452755522,1.8793632913889597,2
8.809790360870434,1.6938521603170553,2
8.885084555550053,1.4288802997513725,2
8.028054688439592,1.9593666651427237,2
8.746165582902728,1.9500773697431366,2
8.611865300201076,1.7182410475669518,2
8.011175456925553,2.0556080916735717,2
8.560228799937098,1.9403294626954017,2
8.574531057644048,1.5052359623288794,2
8.059179449216145,1.340789901401373,2
8.835356820906958,1.7898808203055152,2
8.757621223601404,1.850141923946813,2
8.20991207998296,1.39306953927577,2
8.131410162014012,2.0447128437552182,2
8.457649119360765,2.0088544512692463,2
8.890332917580768,1.9735332327060298,2
8.279811932423742,2.0656019130136887,2
8.73488086313835,1.9207934173458103,2
8.728639372059714,1.9646122956296785,2
8.80330194965178,1.3697641812977899,2
8.00367528811184,1.498001445404431,2
8.513495822457866,2.0151548545766773,2
8.056760544764733,1.748879073360477,2
8.0680764358675,1.8181160170819446,2
8.858911723196883,2.097167396606071,2
8.188743854586276,1.4502365304777056,2
9.133860805105089,3.5531023803098685,2
9.503645080127999,3.961281637587968,2
9.511618637284027,3.2327827537452887,2
9.467106927565451,3.7673016149949454,2
9.183582595792739,3.3469440100382553,2
9.556738700685742,3.611541320070611,2
9.367928456588281,3.9585417396135947,2
9.0248300891744,3.6692767291345243,2
9.747844781698332,3.6203151421672777,2
9.327578154215804,3.936358800405377,2
9.197134453776737,3.4377454036984187,2
9.067265357254355,3.788121844639491,2
9.797800917631143,3.7599853141977766,2
9.504572559568254,3.6662264652666376,2
9.569008667700146,3.6745325528374364,2
9.057256812463718,3.2546274531901638,2
